"ID","TYPE","SHAPE","AREA_M2"
WCC_SW002605,Manhole,POINT (1752225.15650177 5425368.149200439),7005.110406062013
WCC_SW002606,Manhole,POINT (1752140.909500122 5425315.677200317),1492.4107295203721
WCC_SW002607,Manhole,POINT (1752164.9445037842 5425353.253196716),605.8889756411081
WCC_SW002773,Manhole,POINT (1752260.0895004272 5425640.980201721),1822.7934866934957
WCC_SW002776,Manhole,POINT (1752395.8274993896 5425623.813201904),657.0023899450025
WCC_SW002608,Manhole,POINT (1752162.4595031738 5425042.590202332),2853.0271302282636
WCC_SW002609,Manhole,POINT (1752068.2604980469 5425078.549201965),479.3765350502508
WCC_SW002610,Manhole,POINT (1752036.4664993286 5425133.738197327),39.99108716862975
WCC_SW002611,Manhole,POINT (1752219.431503296 5425065.961196899),2677.843321294844
WCC_SW002612,Joint,POINT (1752212.0605010986 5425053.903198242),1168.0308613189263
WCC_SW002613,Manhole,POINT (1752179.653503418 5425072.857200623),1475.2431176663958
WCC_SW002614,Lamphole,POINT (1752181.2714996338 5425072.163200378),879.6146150125423
WCC_SW002615,Joint,POINT (1752095.0784988403 5425083.106201172),940.03447500724
WCC_SW002616,Manhole,POINT (1752152.079498291 5425205.487197876),2635.3935229962517
WCC_SW002617,Lamphole,POINT (1752178.2304992676 5425173.9161987305),2389.119248570176
WCC_SW002618,Joint,POINT (1752079.9014968872 5425071.062202454),458.51300021400675
WCC_SW002631,Lamphole,POINT (1752209.7935028076 5425473.952201843),2757.467977783992
WCC_SW002967,Manhole,POINT (1752695.215499878 5425753.835197449),2598.2669480343757
WCC_SW002635,Manhole,POINT (1752222.4944992065 5425463.465202332),1003.1299124601646
WCC_SW003037,Manhole,POINT (1752835.7064971924 5424114.471199036),1177.4909621477127
WCC_SW003048,Manhole,POINT (1752960.0494995117 5424266.49420166),12.258311637444422
WCC_SW003057,Manhole,POINT (1752869.1634979248 5424334.535202026),176.62771723783226
WCC_SW003059,Manhole,POINT (1752872.7825012207 5424301.013198853),1272.721957524016
WCC_SW003061,Manhole,POINT (1752898.6305007935 5424303.9021987915),369.2212977031013
WCC_SW003099,Manhole,POINT (1752876.5325012207 5424763.221199036),392.2254737941548
WCC_SW002636,Manhole,POINT (1752213.7174987793 5425470.71219635),535.0994003109226
WCC_SW002647,Manhole,POINT (1752347.7994995117 5423478.0102005005),6732.305165943719
WCC_SW002648,Lamphole,POINT (1752388.9375 5423514.874198914),2289.9238834967837
WCC_SW003246,Manhole,POINT (1753297.9254989624 5423636.5102005005),859.9609314749541
WCC_SW003255,Manhole,POINT (1753247.1604995728 5423568.627197266),411.1191353263566
WCC_SW003256,Manhole,POINT (1753234.6354980469 5423571.914199829),1563.3032043927233
WCC_SW003303,Manhole,POINT (1752426.0354995728 5426143.289199829),1103.7253242877196
WCC_SW003308,Manhole,POINT (1752296.7375030518 5425956.068199158),6910.294473873364
WCC_SW002649,Manhole,POINT (1752350.0995025635 5423382.720199585),420.7247098161315
WCC_SW002650,Manhole,POINT (1752472.2894973755 5423209.070198059),3651.6761372442706
WCC_SW003370,Manhole,POINT (1752524.3805007935 5426166.965202332),763.6778769460507
WCC_SW002651,Manhole,POINT (1752442.8395004272 5423479.860198975),1590.1252406004642
WCC_SW003427,Manhole,POINT (1753220.59349823 5425923.179199219),281.599263979384
WCC_SW003447,Manhole,POINT (1753279.104499817 5426326.524200439),2562.090025015583
WCC_SW003453,Manhole,POINT (1753318.9085006714 5426351.082199097),499.17852698860224
WCC_SW003461,Manhole,POINT (1746909.0865020752 5425770.4962005615),1467.6240098693233
WCC_SW003479,Manhole,POINT (1747633.2795028687 5425768.497200012),1560.471754586877
WCC_SW003483,Manhole,POINT (1748693.9244995117 5425675.13420105),973.9738188372285
WCC_SW003487,Manhole,POINT (1748691.465499878 5425712.391197205),542.4153828752751
WCC_SW003489,Manhole,POINT (1748637.263496399 5425715.565200806),508.94632900855504
WCC_SW003490,Manhole,POINT (1748631.6094970703 5425718.109199524),308.29432203026954
WCC_SW003544,Manhole,POINT (1744078.7275009155 5427263.486198425),323.72035386186326
WCC_SW003582,Manhole,POINT (1744536.3815002441 5427442.803199768),492.64329169903067
WCC_SW003684,Manhole,POINT (1745378.457496643 5427764.726196289),955.5959346423042
WCC_SW003829,Manhole,POINT (1746354.0195007324 5428108.310203552),3423.1807443592115
WCC_SW003864,Manhole,POINT (1746975.2285003662 5428736.68119812),225.16463092598133
WCC_SW003896,Manhole,POINT (1747053.3525009155 5428661.293197632),164.00036182737676
WCC_SW003897,Manhole,POINT (1747088.409500122 5428662.038200378),27.303840330132516
WCC_SW003905,Manhole,POINT (1747131.5305023193 5428668.863197327),1252.4192711861106
WCC_SW003906,Manhole,POINT (1747089.6084976196 5428648.3081970215),860.8318139516923
WCC_SW003932,Manhole,POINT (1747194.6184997559 5429117.550201416),3645.697031584539
WCC_SW003971,Manhole,POINT (1747096.173500061 5429197.432197571),1214.7221083935292
WCC_SW004198,Manhole,POINT (1747680.7975006104 5426589.182197571),4699.237085323752
WCC_SW004217,Manhole,POINT (1747531.8844985962 5428340.596199036),742.1791182019515
WCC_SW004321,Manhole,POINT (1747795.2405014038 5426713.126197815),143.52487544179894
WCC_SW004322,Manhole,POINT (1747796.2275009155 5426694.107200623),2261.2877832137747
WCC_SW004327,Manhole,POINT (1747824.4455032349 5426763.789199829),855.8816085769504
WCC_SW004374,Manhole,POINT (1747852.207496643 5429855.490196228),520.1936457687698
WCC_SW004458,Manhole,POINT (1748546.235496521 5427642.268203735),985.168212074932
WCC_SW004532,Manhole,POINT (1749168.7265014648 5426612.312202454),209.1535443989851
WCC_SW004658,Manhole,POINT (1750319.673500061 5426001.849197388),566.3099358048639
WCC_SW004818,Manhole,POINT (1750753.7884979248 5425909.360198975),217.74398853635648
WCC_SW004823,Manhole,POINT (1750781.020500183 5425970.365196228),644.5354312933923
WCC_SW004825,Manhole,POINT (1750778.3174972534 5425952.264198303),1341.6772576583317
WCC_SW004826,Manhole,POINT (1750901.6165008545 5426218.4021987915),1318.4222486409708
WCC_SW004837,Manhole,POINT (1750917.0494995117 5426325.249198914),453.9862977487501
WCC_SW004889,Manhole,POINT (1750834.6685028076 5427141.515197754),67.65269982538302
WCC_SW004931,Manhole,POINT (1750827.9755020142 5427662.250198364),821.7622782358958
WCC_SW004947,Manhole,POINT (1747120.50050354 5429965.429199219),1096.4141359730565
WCC_SW004964,Manhole,POINT (1747414.62449646 5430709.234199524),196.93310865419335
WCC_SW004973,Manhole,POINT (1747582.8245010376 5429939.093200684),233.41157092689537
WCC_SW004981,Manhole,POINT (1747694.017501831 5430101.031196594),181.36246471773484
WCC_SW004983,Manhole,POINT (1747541.201499939 5429937.60320282),1968.8778400505544
WCC_SW005005,Manhole,POINT (1747492.3775024414 5430600.05619812),2273.9403849812516
WCC_SW005014,Manhole,POINT (1747631.40650177 5430758.849197388),426.6030044024228
WCC_SW005017,Manhole,POINT (1747703.270500183 5430832.786201477),586.6335531664954
WCC_SW005023,Manhole,POINT (1747509.565498352 5430710.6352005005),70.19059424143052
WCC_SW005033,Manhole,POINT (1747586.8535003662 5430930.003196716),944.0529060585541
WCC_SW005040,Manhole,POINT (1747516.167503357 5430917.10320282),614.9500579839223
WCC_SW005072,Manhole,POINT (1747616.6474990845 5430833.200202942),1546.5710571922245
WCC_SW005075,Manhole,POINT (1747718.389503479 5431064.599197388),160.3982034372748
WCC_SW005096,Manhole,POINT (1747749.8684997559 5430231.266197205),1293.0749967204756
WCC_SW005157,Manhole,POINT (1747833.1695022583 5430373.452201843),853.1470515033579
WCC_SW005172,Manhole,POINT (1747847.6975021362 5430678.004203796),844.6926921896811
WCC_SW005179,Manhole,POINT (1747750.7604980469 5431017.218200684),394.31428060121834
WCC_SW005181,Manhole,POINT (1747820.417503357 5431034.939201355),851.2538040129584
WCC_SW005226,Manhole,POINT (1747773.292503357 5431119.899200439),173.44489320518915
WCC_SW005229,Manhole,POINT (1747785.9075012207 5431069.856201172),483.3879342227592
WCC_SW005242,Manhole,POINT (1747921.9765014648 5431363.001197815),491.6565354137565
WCC_SW005244,Manhole,POINT (1747972.892501831 5431545.458198547),396.56376127235126
WCC_SW005246,Manhole,POINT (1747958.8395004272 5431535.689201355),237.3143543158949
WCC_SW005255,Manhole,POINT (1747862.9254989624 5431423.658203125),777.1880994195817
WCC_SW005264,Manhole,POINT (1747761.4895019531 5431446.176200867),824.3858487098478
WCC_SW005268,Manhole,POINT (1747805.0954971313 5431490.255203247),899.6794261034811
WCC_SW005278,Manhole,POINT (1748089.2914962769 5430073.32119751),125.87445226748241
WCC_SW005287,Manhole,POINT (1748036.8645019531 5430098.928199768),506.58064876068966
WCC_SW005323,Manhole,POINT (1748018.5855026245 5431597.089202881),773.260038613138
WCC_SW005324,Manhole,POINT (1747984.2614974976 5431597.845199585),3046.4761802222347
WCC_SW005328,Manhole,POINT (1748065.628501892 5431577.929199219),863.946170209063
WCC_SW005341,Manhole,POINT (1748085.315498352 5432819.028198242),522.6657086009509
WCC_SW005343,Manhole,POINT (1748111.6624984741 5432756.217201233),421.2633694920223
WCC_SW005344,Manhole,POINT (1748060.5094985962 5432856.491203308),1562.4923908743658
WCC_SW005352,Manhole,POINT (1748187.2034988403 5432786.836196899),489.72441887276364
WCC_SW005365,Manhole,POINT (1748377.0585021973 5430547.647201538),2155.7544870174315
WCC_SW005413,Manhole,POINT (1748381.5065002441 5432325.972198486),325.49417357030325
WCC_SW005429,Manhole,POINT (1748253.7805023193 5432670.539199829),675.0438786673185
WCC_SW005438,Manhole,POINT (1748605.8375015259 5430642.2602005005),115.71691729297163
WCC_SW005441,Manhole,POINT (1748638.201499939 5430602.270202637),233.05163236390217
WCC_SW005461,Manhole,POINT (1748675.7434997559 5430408.692199707),1609.857962038397
WCC_SW005473,Manhole,POINT (1748571.2105026245 5430869.9161987305),370.16314871577197
WCC_SW005515,Manhole,POINT (1748673.2275009155 5432812.6352005005),1311.8302169966337
WCC_SW005520,Manhole,POINT (1748590.403503418 5432681.036201477),2031.554810548987
WCC_SW005531,Manhole,POINT (1748620.7164993286 5432736.94619751),771.6746782546688
WCC_SW005550,Manhole,POINT (1748848.2145004272 5430617.584197998),840.2513138690265
WCC_SW005604,Manhole,POINT (1748953.3704986572 5432267.470199585),170.415928940085
WCC_SW005606,Manhole,POINT (1748853.1204986572 5432287.866203308),1406.2209465652122
WCC_SW005608,Manhole,POINT (1748809.0804977417 5432311.764198303),444.26586452286574
WCC_SW005610,Manhole,POINT (1748934.128501892 5432523.835197449),630.0322939981706
WCC_SW005625,Manhole,POINT (1748955.9524993896 5432830.301200867),2987.5625412386144
WCC_SW005627,Manhole,POINT (1748792.1975021362 5432653.361198425),650.3536799009016
WCC_SW005636,Manhole,POINT (1748946.9534988403 5432641.638198853),3124.4895506517787
WCC_SW005638,Manhole,POINT (1748917.1654968262 5432684.336196899),1463.6508410646347
WCC_SW005686,Manhole,POINT (1748982.7515029907 5430628.305198669),976.6665051819582
WCC_SW005693,Manhole,POINT (1748992.6204986572 5430824.542198181),244.7500713072077
WCC_SW005695,Manhole,POINT (1748987.7095031738 5430813.221199036),806.3093710404355
WCC_SW005720,Manhole,POINT (1749088.7894973755 5431836.279197693),349.984268472821
WCC_SW005755,Manhole,POINT (1749012.6344985962 5432888.237197876),1960.5762083291193
WCC_SW005758,Manhole,POINT (1749012.7624969482 5432721.247200012),2573.3922859410814
WCC_SW005764,Manhole,POINT (1749080.048500061 5432692.983200073),3425.680064248503
WCC_SW005780,Manhole,POINT (1749268.1474990845 5430072.91519928),6418.745944025373
WCC_SW005852,Manhole,POINT (1749232.263496399 5432473.646202087),1383.266772807634
WCC_SW005856,Manhole,POINT (1749287.6754989624 5432184.457199097),2352.864349164651
WCC_SW005860,Manhole,POINT (1749246.7235031128 5432434.174201965),318.9095549263584
WCC_SW005865,Manhole,POINT (1749298.5745010376 5432606.57119751),8022.039676752465
WCC_SW005870,Manhole,POINT (1749266.1005020142 5432733.747200012),874.7848080749682
WCC_SW005877,Manhole,POINT (1749704.388496399 5431401.793197632),414.82559740098077
WCC_SW005880,Manhole,POINT (1749685.6634979248 5431367.745201111),1282.5423313762876
WCC_SW005890,Manhole,POINT (1749665.931503296 5431482.839202881),421.9672759162204
WCC_SW005914,Manhole,POINT (1749544.1555023193 5432480.124198914),46.77611515825265
WCC_SW005915,Manhole,POINT (1749487.670501709 5432384.120201111),169.48890352234594
WCC_SW005916,Manhole,POINT (1749582.0384979248 5432287.75920105),1282.9725400437892
WCC_SW005952,Manhole,POINT (1749926.7454986572 5432195.017196655),3586.7400265581673
WCC_SW006004,Manhole,POINT (1750089.0025024414 5432967.460197449),1756.9473492939724
WCC_SW006044,Manhole,POINT (1750177.4215011597 5434246.613197327),1050.530698592891
WCC_SW006053,Manhole,POINT (1750416.3935012817 5432654.1521987915),696.7760446373723
WCC_SW006065,Manhole,POINT (1750231.2884979248 5432884.35320282),330.8263504336064
WCC_SW006078,Manhole,POINT (1750277.8625030518 5433018.112197876),360.23807725455845
WCC_SW006114,Manhole,POINT (1750243.395500183 5434390.909202576),407.19267850820324
WCC_SW006132,Manhole,POINT (1750363.9114990234 5434581.315200806),647.8033102932677
WCC_SW006142,Manhole,POINT (1750338.0394973755 5434524.437202454),946.0858112179558
WCC_SW006150,Manhole,POINT (1750311.4875030518 5434472.095199585),339.1845703467261
WCC_SW006168,Manhole,POINT (1750378.8454971313 5434928.205200195),3946.477859674633
WCC_SW006184,Manhole,POINT (1750262.6855010986 5435313.624198914),786.3477967680665
WCC_SW006185,Manhole,POINT (1750405.1975021362 5435229.9161987305),401.27743381721666
WCC_SW006189,Manhole,POINT (1750459.5885009766 5435465.857200623),1291.0848019450204
WCC_SW006198,Manhole,POINT (1750479.014503479 5435212.329200745),1643.2596257256519
WCC_SW006207,Manhole,POINT (1750710.4554977417 5431650.546203613),609.5215251112531
WCC_SW006232,Manhole,POINT (1750613.4895019531 5432359.862197876),400.44857274380047
WCC_SW006235,Manhole,POINT (1750622.4114990234 5432478.22820282),240.77074090650422
WCC_SW006243,Manhole,POINT (1750517.7624969482 5432582.565200806),66.32500378973782
WCC_SW006254,Manhole,POINT (1750649.097503662 5432645.718200684),1090.5124389175908
WCC_SW006261,Manhole,POINT (1750720.6064987183 5432737.813201904),287.37209945515497
WCC_SW006267,Manhole,POINT (1750639.5715026855 5432596.805198669),1143.3640064700448
WCC_SW006291,Manhole,POINT (1750714.5195007324 5433461.735198975),486.5321310001309
WCC_SW006308,Manhole,POINT (1750515.8195037842 5434263.27519989),1047.2777342098707
WCC_SW006393,Manhole,POINT (1750553.4745025635 5435249.33820343),87.96240348202991
WCC_SW006398,Manhole,POINT (1750682.1914978027 5435197.116203308),315.34907592026866
WCC_SW006451,Manhole,POINT (1750776.1354980469 5432368.657203674),1936.4000659595476
WCC_SW006474,Manhole,POINT (1750806.4414978027 5432702.451202393),153.46705439162906
WCC_SW006477,Manhole,POINT (1750790.3245010376 5433543.632202148),1545.6689611465263
WCC_SW006478,Manhole,POINT (1750744.4554977417 5433497.149200439),1607.9992438190675
WCC_SW006479,Manhole,POINT (1750732.2164993286 5433482.25920105),1427.998471406696
WCC_SW006537,Manhole,POINT (1750783.8355026245 5435360.346199036),459.33929265939514
WCC_SW006551,Manhole,POINT (1750823.7164993286 5435772.69619751),938.7207129989401
WCC_SW006586,Manhole,POINT (1751078.610496521 5432126.615196228),114.34641601736075
WCC_SW006589,Manhole,POINT (1751108.9004974365 5432280.303199768),1363.731776247354
WCC_SW006601,Manhole,POINT (1751052.121498108 5433895.374198914),5097.308835140633
WCC_SW006622,Manhole,POINT (1751225.25050354 5435499.358200073),704.5189741894719
WCC_SW006665,Manhole,POINT (1751136.6415023804 5436577.328201294),1237.7155075623305
WCC_SW006667,Manhole,POINT (1751116.7085037231 5436460.646202087),4039.136065929779
WCC_SW006668,Manhole,POINT (1751132.2484970093 5436551.840202332),1091.205710813083
WCC_SW006670,Manhole,POINT (1751207.7714996338 5436856.847198486),1134.13425260238
WCC_SW006687,Manhole,POINT (1751381.2484970093 5432205.382202148),1542.5649799313687
WCC_SW006690,Manhole,POINT (1751441.729499817 5432217.297203064),1705.215705951734
WCC_SW006695,Manhole,POINT (1751408.2145004272 5434727.671203613),797.3291380931041
WCC_SW006706,Manhole,POINT (1751470.1035003662 5435301.489196777),1579.7234404770425
WCC_SW006712,Manhole,POINT (1751390.0715026855 5435396.671203613),411.1717165183218
WCC_SW006713,Manhole,POINT (1751411.0114974976 5435394.2292022705),901.6781743704632
WCC_SW006719,Manhole,POINT (1751422.0695037842 5435698.430198669),447.2981652984454
WCC_SW006721,Manhole,POINT (1751426.0185012817 5435693.680198669),32.71802195967757
WCC_SW006727,Manhole,POINT (1751455.110496521 5435746.881202698),495.9535299448762
WCC_SW006740,Manhole,POINT (1751390.556503296 5435810.517196655),1844.8226112394477
WCC_SW006745,Manhole,POINT (1751468.2304992676 5436125.364196777),1806.7230149768002
WCC_SW006748,Manhole,POINT (1751426.8115005493 5436029.783203125),695.7108929903188
WCC_SW006759,Manhole,POINT (1751416.2584991455 5436019.107200623),977.4690102824825
WCC_SW006780,Manhole,POINT (1751306.84349823 5436368.110198975),671.502668557514
WCC_SW006782,Manhole,POINT (1751289.7024993896 5436354.092201233),508.7676889076538
WCC_SW006793,Manhole,POINT (1751451.7864990234 5437032.282203674),1495.345962845371
WCC_SW006799,Manhole,POINT (1751301.4215011597 5437071.786201477),1544.3440672107972
WCC_SW006832,Manhole,POINT (1751489.068496704 5435358.060203552),1262.0170975609217
WCC_SW006852,Manhole,POINT (1751490.6005020142 5435898.423202515),603.767408870568
WCC_SW006859,Manhole,POINT (1751586.37449646 5435906.182197571),217.40038039002684
WCC_SW006869,Manhole,POINT (1751515.4755020142 5435812.18119812),289.2015589000366
WCC_SW006872,Manhole,POINT (1751514.96849823 5435845.752197266),588.2463995638245
WCC_SW006882,Manhole,POINT (1751654.8495025635 5435975.217201233),402.25732730914024
WCC_SW006899,Manhole,POINT (1751526.0335006714 5436214.512199402),3633.0075749452226
WCC_SW006903,Manhole,POINT (1751544.3395004272 5436388.843200684),424.4575051642896
